id,tt,seg_dist,speed,lat,lng,latr,lngr
408,7.55,183.67836731428,18.7416391964278,-36.8003997802734,174.76203918457,-36.8008788400606,174.762183644967
300,17.55,3761.28404786936,18.7303897131167,-36.8288993835449,174.746917724609,-36.8277632760966,174.747072089197
53,6.78333333333333,2216.80214312989,18.7297564608056,-36.8156814575195,174.751129150391,-36.8157189046383,174.751427160971
656,6.58333333333333,2427.92120207098,18.7222218688835,-36.8174057006836,174.750686645508,-36.8169602715005,174.75126581879
629,7.13333333333333,3091.24760262391,18.7210685463394,-36.8235321044922,174.750335693359,-36.8236689174349,174.751031878629
738,7.38333333333333,3089.87647132873,18.7105139452936,-36.8235321044922,174.750335693359,-36.8232520361184,174.751018871466
746,8.15,3089.87647132873,18.7105139452936,-36.8235321044922,174.750335693359,-36.8237572279498,174.749228522739
723,7.33333333333333,3083.01577551143,18.6956411674598,-36.8235321044922,174.750335693359,-36.8235595953326,174.749860596703
158,12.75,217.696804847292,18.6924227069414,-36.8007164001465,174.761978149414,-36.801556292285,174.762101995846
204,14.75,217.696804847292,18.6924227069414,-36.8007164001465,174.761978149414,-36.800078711127,174.762503147038
3,12.0333333333333,3101.89551444172,18.6798104435767,-36.8235321044922,174.750335693359,-36.824398904395,174.7503034787
692,7.53333333333333,3102.78139815377,18.67606279752,-36.8235321044922,174.750335693359,-36.8229495196892,174.749489275862
714,8.38333333333333,3102.78139815377,18.67606279752,-36.8235321044922,174.750335693359,-36.823349605426,174.750544916943
644,7.45,1840.18263730101,18.6748205672472,-36.8135452270508,174.75390625,-36.8133226675774,174.754700090476
468,9.15,1890.26998355371,18.6686547437261,-36.8138008117676,174.753448486328,-36.8131894568438,174.753523286426
657,6.6,3120.64341121967,18.6650150798396,-36.8235321044922,174.750335693359,-36.8241804451152,174.750030940027
96,10.0166666666667,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.8231922497261,174.750474280172
164,12.9166666666667,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.8225491279534,174.751028306097
353,20.7333333333333,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.8242866422513,174.750561809961
382,6.88333333333333,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.824382403028,174.749975642018
390,7.13333333333333,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.82290909529,174.750941044398
392,7.16666666666667,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.8238135738285,174.75044234804
434,8.51666666666667,3089.41990659238,18.6628928132495,-36.8235321044922,174.750335693359,-36.8230722142631,174.750937509754
693,7.55,4348.58464594128,18.6583435728543,-36.8334503173828,174.743896484375,-36.833958407946,174.74375142051
704,8.31666666666667,4348.58464594128,18.6583435728543,-36.8334503173828,174.743896484375,-36.8332080902776,174.743373845534
352,19.7833333333333,4333.92774634173,18.6552721955226,-36.8334503173828,174.743896484375,-36.8333386766107,174.743951991996
391,7.15,4333.92774634173,18.6552721955226,-36.8334503173828,174.743896484375,-36.833652104811,174.744381215124
29,17.6166666666667,4347.94875226618,18.6484158041757,-36.8334503173828,174.743896484375,-36.834008735452,174.743761006053
223,15.45,521.02787284998,18.6447205709777,-36.8032836914062,174.760848999023,-36.803132634126,174.761205088335
734,8.15,1486.77974600901,18.6438526877715,-36.8106384277344,174.755142211914,-36.8094897995188,174.755180182737
509,7.13333333333333,3089.37917106298,18.6406851876077,-36.8235321044922,174.750335693359,-36.8242056142698,174.749751164867
654,8.9,3090.3429760758,18.639728772383,-36.8235321044922,174.750335693359,-36.8230760664893,174.749819668091
676,8.36666666666667,3130.74831363337,18.615578315821,-36.8235321044922,174.750335693359,-36.8232112791661,174.749870185798
191,14.2833333333333,2820.1072761227,18.6115364763941,-36.8211669921875,174.750152587891,-36.8203152623906,174.750132573368
643,8.66666666666667,3091.24760262391,18.6072312030505,-36.8235321044922,174.750335693359,-36.8233452263114,174.749791692935
507,7.11666666666667,2201.04356712239,18.5917915871157,-36.8156814575195,174.751129150391,-36.8149380107115,174.751331627643
580,9.25,1585.51361157094,18.5886624997697,-36.811466217041,174.754806518555,-36.8110205998258,174.754934247861
748,8.55,3089.87647132873,18.5870867883563,-36.8235321044922,174.750335693359,-36.8243616490757,174.750536200724
728,7.78333333333333,3756.49618247957,18.5863099325624,-36.8288993835449,174.746917724609,-36.8284339689837,174.746056266299
370,6.35,1853.41667622628,18.5774446102263,-36.8136215209961,174.753799438477,-36.8144701459343,174.753761744565
545,6.25,1355.92732385449,18.5770154681281,-36.8095664978027,174.755950927734,-36.8097795493276,174.756624557933
186,13.9333333333333,3089.41990659238,18.574743876856,-36.8235321044922,174.750335693359,-36.8241406853463,174.750403952159
91,9.91666666666667,815.854331469416,18.5732848599777,-36.8056983947754,174.759536743164,-36.8058281409959,174.759045482035
339,18.6666666666667,815.854331469416,18.5732848599777,-36.8056983947754,174.759536743164,-36.8049283558101,174.760075540535
423,8.11666666666667,1859.08641581511,18.5732848599777,-36.8136215209961,174.753753662109,-36.8139123524503,174.753774240171
582,9.28333333333333,3759.40877338611,18.5728826504489,-36.8288993835449,174.746917724609,-36.8285758706771,174.74642431354
234,15.4833333333333,3761.28404786936,18.5638247827995,-36.8288993835449,174.746917724609,-36.8283465953985,174.746834228059
397,7.35,1354.47959240877,18.5356871173462,-36.8095664978027,174.755950927734,-36.8092137541994,174.756035296773
479,7.68333333333333,827.357461458701,18.5203212815076,-36.8056983947754,174.759536743164,-36.8056619540919,174.759832796811
493,8.08333333333333,525.593269920661,18.5191622169579,-36.8032836914062,174.760848999023,-36.8033858878036,174.760669502906
5,12.55,1900.34417796813,18.5137108979087,-36.8137741088867,174.753509521484,-36.8131710444935,174.754377163317
522,8.7,1353.96193859701,18.5060206099812,-36.8095664978027,174.755950927734,-36.8096792901828,174.756222696866
739,7.38333333333333,3763.4549733593,18.5022972103059,-36.8288993835449,174.746917724609,-36.8284134579166,174.747243373473
703,8.3,3775.11965886449,18.4988705508642,-36.8288993835449,174.746917724609,-36.8291513628802,174.74676870078
722,7.33333333333333,2195.24614814433,18.4952005701479,-36.8156814575195,174.751129150391,-36.8160198426656,174.750996535988
