id,speed,xstart,xend,ystart,yend
4924,NA,174.79739,174.7981621,-36.88167,-36.8807208
4923,NA,174.79739,174.7981621,-36.88167,-36.8807208
4922,NA,174.7981621,174.79848,-36.8807208,-36.88493
4921,NA,174.7981621,174.79848,-36.8807208,-36.88493
4920,14.9707423841754,174.7876051,174.7924892,-36.8642739,-36.8797008
4919,11.3856544476917,174.7820015,174.7876051,-36.849394,-36.8642739
4918,6.8298806993472,174.7744751,174.7820015,-36.8488187,-36.849394
4917,NA,174.79848,174.7976834,-36.88493,-36.8806795
4916,5.18594588556406,174.7820015,174.775171,-36.849394,-36.8508943
4915,11.8627675864521,174.7876051,174.7820015,-36.8642739,-36.849394
4914,20.5065474458479,174.7924892,174.7876051,-36.8797008,-36.8642739
4913,NA,174.79848,174.7976834,-36.88493,-36.8806795
4912,37.6154058653698,174.807239,174.8101542,-36.866772,-36.8736128
4911,26.3360049812273,174.7835411,174.772805,-36.8476436,-36.8464453
4910,14.2100557406337,174.8257435,174.8514849,-36.8765967,-36.8804923
4909,14.8903243665152,174.8514849,174.8257435,-36.8804923,-36.8765967
4908,NA,174.8091264,174.81105,-36.8822379,-36.88081
4907,NA,174.8091264,174.81105,-36.8822379,-36.88081
4906,19.546391842007,174.8114077,174.8403007,-36.8889306,-36.8819417
4905,29.0367066389501,174.775171,174.7829286,-36.8508943,-36.8590086
4904,23.922595138224,174.7744751,174.775171,-36.8488187,-36.8508943
4903,46.993566369082,174.7737112,174.7744751,-36.8474222,-36.8488187
4902,12.5017765265074,174.772805,174.7737112,-36.8464453,-36.8474222
4901,10.4790002712575,174.772805,174.771337,-36.8464453,-36.8456619
4900,13.1775482306429,174.7737112,174.772805,-36.8474222,-36.8464453
4899,33.9397979332259,174.7744751,174.7737112,-36.8488187,-36.8474222
4898,19.5730323858197,174.775171,174.7744751,-36.8508943,-36.8488187
4897,33.8361622817518,174.7829286,174.775171,-36.8590086,-36.8508943
4896,17.2776142174883,174.8403007,174.8114077,-36.8819417,-36.8889306
4895,59.1089462297811,174.8514849,174.8406544,-36.8804923,-36.8796693
4894,NA,174.76763,174.7688804,-36.84595,-36.8452801
4893,NA,174.76763,174.7688804,-36.84595,-36.8452801
4892,NA,174.7679505,174.76763,-36.8450303,-36.84595
4891,NA,174.7679505,174.76763,-36.8450303,-36.84595
4890,7.86440575859612,174.7688804,174.7679505,-36.8452801,-36.8450303
4889,26.2432267287541,174.7701458,174.7688804,-36.8455491,-36.8452801
4888,27.4775375397466,174.771337,174.7701458,-36.8456619,-36.8455491
4887,NA,174.81147,174.811895,-36.87989,-36.8803661
4886,16.625966661076,174.811895,174.8139462,-36.8803661,-36.8756658
4885,NA,174.81147,174.811895,-36.87989,-36.8803661
4884,NA,174.77821,174.7790784,-36.87032,-36.8711349
4883,NA,174.77821,174.7790784,-36.87032,-36.8711349
4882,NA,174.80022,174.7981621,-36.86704,-36.8807208
4881,NA,174.80022,174.7981621,-36.86704,-36.8807208
4880,NA,174.8139462,174.81401,-36.8756658,-36.87522
4879,NA,174.8139462,174.81401,-36.8756658,-36.87522
4878,10.999177495987,174.7981621,174.8101542,-36.8807208,-36.8736128
4877,NA,174.81401,174.8101542,-36.87522,-36.8736128
4876,8.97681465432332,174.8101542,174.7981621,-36.8736128,-36.8807208
4875,NA,174.81401,174.8101542,-36.87522,-36.8736128
4874,27.4380867040788,174.8651344,174.8553415,-36.8827141,-36.881037
4873,30.6200799286442,174.8131052,174.8394636,-36.8902908,-36.8943635
4872,17.1359439883427,174.8098089,174.8131052,-36.8980659,-36.8902908
4871,45.2854866313106,174.8394636,174.8131052,-36.8943635,-36.8902908
4870,NA,175.0421199,175.04767,-36.8808211,-36.88156
4869,NA,175.0421199,175.04767,-36.8808211,-36.88156
4868,50.6331587280174,175.0032393,175.0055118,-36.887497,-36.8809209
4867,NA,175.00529,175.0055118,-36.88164,-36.8809209
4866,29.1972661992475,174.9257322,174.912603,-36.9611398,-36.9428846
4865,24.0661682578065,174.924719,174.9257322,-36.9673326,-36.9611398
4864,60.0737439692065,174.9661767,174.924719,-36.9501341,-36.9673326
4863,35.8874909368462,174.9639736,174.9661767,-36.9454385,-36.9501341
4862,58.595925894273,175.0127881,174.9639736,-36.8899435,-36.9454385
4861,48.0362921363185,175.0421199,175.0127881,-36.8808211,-36.8899435
4860,0,175.0421199,175.0421199,-36.8808211,-36.8808211
4859,44.0507482472789,175.0127881,175.0421199,-36.8899435,-36.8808211
4858,36.8583544077949,175.0098777,175.0127881,-36.8890784,-36.8899435
4857,47.236892885912,175.0032393,175.0098777,-36.887497,-36.8890784
4856,3.00130688398786,175.0055118,175.0032393,-36.8809209,-36.887497
4855,NA,175.00529,175.0055118,-36.88164,-36.8809209
4854,NA,175.0032393,175.00529,-36.887497,-36.88164
4853,NA,175.0032393,175.00529,-36.887497,-36.88164
4852,38.9497186954012,175.0098777,175.0032393,-36.8890784,-36.887497
4851,58.5397393535565,175.0127881,175.0098777,-36.8899435,-36.8890784
4850,56.1746066424435,174.9639736,175.0127881,-36.9454385,-36.8899435
4849,47.8499879157949,174.9661767,174.9639736,-36.9501341,-36.9454385
4848,56.0238286454398,174.924719,174.9661767,-36.9673326,-36.9501341
4847,33.4841663951688,174.912603,174.9257322,-36.9428846,-36.9611398
4846,38.2212669322805,174.9086388,174.9048904,-36.9575336,-36.9541987
4845,20.1842645597436,174.9048904,174.9086388,-36.9541987,-36.9575336
4844,0,174.9032387,174.9032387,-36.9592442,-36.9592442
4843,NA,174.918945,174.9165,-36.8990645,-36.89904
4842,NA,174.918945,174.9165,-36.8990645,-36.89904
4841,NA,174.933437,174.93255,-36.8952993,-36.89476
4840,NA,174.933437,174.93255,-36.8952993,-36.89476
4839,34.1742042116573,174.9130036,174.9313247,-36.9196939,-36.9062699
4838,41.970340759404,174.9136445,174.912603,-36.9495354,-36.9428846
4837,31.8775469380426,174.9066029,174.9086388,-36.964587,-36.9575336
4836,35.2618455922174,174.9046141,174.9066029,-36.9718053,-36.964587
4835,40.2681160231111,174.9021379,174.9046141,-36.9807326,-36.9718053
4834,20.9002593870225,174.8962183,174.9021379,-36.9900298,-36.9807326
4833,38.4082359666697,174.8853748,174.8962183,-36.9925097,-36.9900298
4832,NA,174.93224,174.933437,-36.89441,-36.8952993
4831,NA,174.93224,174.933437,-36.89441,-36.8952993
4830,NA,174.9144771,174.89737,-36.8837795,-36.88019
4829,NA,174.9144771,174.89737,-36.8837795,-36.88019
4828,41.8427475989471,174.8787183,174.8754708,-36.9407786,-36.9382062
4827,28.5851176779196,174.8708243,174.8713761,-36.9382842,-36.9393368
4826,68.7669084048404,174.8624597,174.8708243,-36.9430952,-36.9382842
4825,54.7999510637541,174.85945,174.8624597,-36.949349,-36.9430952
4824,4.09200255135121,174.860117,174.85945,-36.951835,-36.949349
4823,23.9075255239084,174.8626237,174.860117,-36.9568807,-36.951835
4822,NA,174.89737,174.9144771,-36.88019,-36.8837795
4821,22.1998451293435,174.860117,174.8626237,-36.951835,-36.9568807
4820,6.02904517920977,174.85945,174.860117,-36.949349,-36.951835
4819,26.8519760212395,174.8624597,174.85945,-36.9430952,-36.949349
4818,7.40092287765098,174.8708243,174.8624597,-36.9382842,-36.9430952
4817,24.0716780445639,174.8713761,174.8708243,-36.9393368,-36.9382842
4816,45.7655051863484,174.8754708,174.8787183,-36.9382062,-36.9407786
4815,NA,174.89737,174.9144771,-36.88019,-36.8837795
4814,NA,174.8969945,174.89737,-36.8977089,-36.88019
4813,NA,174.8969945,174.89737,-36.8977089,-36.88019
4812,23.2887742505148,174.8849654,174.8892444,-36.9238179,-36.9153598
4811,NA,174.89737,174.8969945,-36.88019,-36.8977089
4810,29.2312261719456,174.8892444,174.8917449,-36.9153598,-36.9259684
4809,NA,174.89737,174.8969945,-36.88019,-36.8977089
4808,32.8577937777088,174.7386124,174.7291079,-36.7712791,-36.7796496
4807,29.3917983216226,174.7272327,174.7285332,-36.7351456,-36.7420347
4806,17.455059966139,174.7232203,174.7272327,-36.7309152,-36.7351456
4805,35.6376116060403,174.7225756,174.7232203,-36.7300846,-36.7309152
4804,33.0739316095749,174.7170829,174.7225756,-36.7264724,-36.7300846
4803,26.838245868997,174.7159851,174.7170829,-36.7243723,-36.7264724
4802,0,174.7114624,174.7114624,-36.7223965,-36.7223965
4801,23.914470713186,174.7086505,174.7114624,-36.7243517,-36.7223965
4800,37.9954484057145,174.7057792,174.7086505,-36.7254727,-36.7243517
4799,17.0782346790064,174.7118935,174.7057792,-36.7255085,-36.7254727
4798,26.1581012573858,174.7116755,174.7118935,-36.7290289,-36.7255085
4797,13.3536820935348,174.7110291,174.7116755,-36.7297233,-36.7290289
4796,37.3655045096148,174.7085903,174.7110291,-36.7311573,-36.7297233
4795,41.0575532640529,174.7050989,174.7085903,-36.7292598,-36.7311573
4794,23.0715455903705,174.7014504,174.7050989,-36.7295245,-36.7292598
4793,NA,174.7039285,174.70164,-36.7312507,-36.73277
4792,NA,174.72099,174.7216016,-36.78161,-36.7806694
4791,NA,174.7039285,174.70164,-36.7312507,-36.73277
4790,15.2064902804911,174.7050989,174.7039285,-36.7292598,-36.7312507
4789,21.1703009017773,174.7085903,174.7050989,-36.7311573,-36.7292598
4788,42.2392659673906,174.7110291,174.7085903,-36.7297233,-36.7311573
4787,34.7195734431905,174.7116755,174.7110291,-36.7290289,-36.7297233
4786,32.103124270428,174.7118935,174.7116755,-36.7255085,-36.7290289
4785,19.2548724322131,174.7057792,174.7118935,-36.7254727,-36.7255085
4784,33.0928099017514,174.7086505,174.7057792,-36.7243517,-36.7254727
4783,23.4455595227314,174.7114624,174.7086505,-36.7223965,-36.7243517
4782,23.3031385728962,174.7159851,174.7114624,-36.7243723,-36.7223965
4781,26.838245868997,174.7170829,174.7159851,-36.7264724,-36.7243723
4780,41.4927505647394,174.7225756,174.7170829,-36.7300846,-36.7264724
4779,39.2013727666444,174.7232203,174.7225756,-36.7309152,-36.7300846
4778,26.9559153907464,174.7272327,174.7232203,-36.7351456,-36.7309152
4777,42.3063763720326,174.7285332,174.7272327,-36.7420347,-36.7351456
4776,NA,174.72099,174.7216016,-36.78161,-36.7806694
4775,NA,174.707728,174.70164,-36.7334349,-36.73277
4774,NA,174.72586,174.7254771,-36.81123,-36.8100838
4773,NA,174.707728,174.70164,-36.7334349,-36.73277
4772,18.3704749104799,174.7090311,174.7042472,-36.7416698,-36.741308
4771,49.3309524711702,174.7178891,174.7090311,-36.7409031,-36.7416698
4770,29.2218528020729,174.7285332,174.7178891,-36.7420347,-36.7409031
4769,29.3557588836416,174.7294985,174.7285332,-36.7431025,-36.7420347
4768,30.4364453535034,174.7357026,174.7294985,-36.7465956,-36.7431025
4767,39.8555358528221,174.7289284,174.7357026,-36.7499197,-36.7465956
4766,6.56702736687999,174.7295894,174.7289284,-36.752521,-36.7499197
4765,29.6689156384884,174.7389363,174.7370597,-36.7676144,-36.7626549
4764,24.7692949190159,174.7373069,174.7389363,-36.7702786,-36.7676144
4763,14.1435581977149,174.7425323,174.7386124,-36.7782644,-36.7712791
4762,NA,174.72586,174.7254771,-36.81123,-36.8100838
4761,NA,174.70164,174.7039285,-36.73277,-36.7312507
4760,13.5204939599301,174.7386124,174.7425323,-36.7712791,-36.7782644
4759,18.5769711892619,174.7389363,174.7373069,-36.7676144,-36.7702786
4758,43.2671686394623,174.7370597,174.7389363,-36.7626549,-36.7676144
4757,6.11412892778481,174.7289284,174.7295894,-36.7499197,-36.752521
4756,26.5703572352147,174.7357026,174.7289284,-36.7465956,-36.7499197
4755,9.36506010877027,174.7294985,174.7357026,-36.7431025,-36.7465956
4754,10.3608560765794,174.7285332,174.7294985,-36.7420347,-36.7431025
4753,1.66017266761897,174.7178891,174.7285332,-36.7409031,-36.7420347
4752,7.45102927949967,174.7090311,174.7178891,-36.7416698,-36.7409031
4751,11.10158196029,174.7042472,174.7090311,-36.741308,-36.7416698
4750,NA,174.70164,174.7039285,-36.73277,-36.7312507
4749,16.2745477039794,174.8969945,174.9144771,-36.8977089,-36.8837795
4748,NA,174.9144771,174.8969945,-36.8837795,-36.8977089
4747,NA,174.9116743,174.91365,-36.8793742,-36.87328
4746,NA,174.9116743,174.91365,-36.8793742,-36.87328
4745,42.1991292436199,174.9156174,174.9144771,-36.8844935,-36.8837795
4744,48.0814976238702,174.9177172,174.9156174,-36.8851401,-36.8844935
4743,53.0966870629745,174.9212658,174.9177172,-36.8865738,-36.8851401
4742,32.0463247058355,174.920312,174.9212658,-36.8894325,-36.8865738
4741,29.6080109379718,174.9087669,174.920312,-36.8895976,-36.8894325
4740,32.9814664158577,174.8969945,174.9087669,-36.8977089,-36.8895976
4739,23.293732830338,174.8534155,174.8539097,-36.8935143,-36.8995464
4738,NA,174.91365,174.9116743,-36.87328,-36.8793742
4737,NA,174.91365,174.9116743,-36.87328,-36.8793742
4736,NA,174.85009,174.8513406,-36.89845,-36.8986914
4735,NA,174.85009,174.8513406,-36.89845,-36.8986914
4734,22.4418237492258,174.8999233,174.8969945,-36.8880201,-36.8977089
4733,10.9180408558517,174.9087669,174.8999233,-36.8895976,-36.8880201
4732,NA,174.76974,174.7709745,-36.84539,-36.844292
4731,24.5925103020987,174.8514849,174.8468529,-36.8804923,-36.8844211
4730,36.3598448872869,174.8454336,174.8514849,-36.8682595,-36.8804923
4729,26.0042193725255,174.7877052,174.8128512,-36.847741,-36.8610761
4728,49.4803443164016,174.7835411,174.7877052,-36.8476436,-36.847741
4727,NA,174.76974,174.7709745,-36.84539,-36.844292
4726,NA,174.7694665,174.7688804,-36.8438361,-36.8452801
4725,26.7225203677471,174.7835411,174.7735765,-36.8476436,-36.8449971
4724,46.0679067773394,174.7877052,174.7835411,-36.847741,-36.8476436
4723,27.79761381201,174.8128512,174.7877052,-36.8610761,-36.847741
4722,NA,174.8514849,174.8454336,-36.8804923,-36.8682595
4721,31.8256015674219,174.8468529,174.8514849,-36.8844211,-36.8804923
4720,NA,174.8513406,174.8534155,-36.8986914,-36.8935143
4719,0,174.8513406,174.8513406,-36.8986914,-36.8986914
4718,13.2373461142704,174.9080773,174.9313247,-36.9143825,-36.9062699
4717,8.70135352206929,174.9274581,174.9080773,-36.9139105,-36.9143825
4716,NA,174.90837,174.9116743,-36.86587,-36.8793742
4715,12.96450518018,174.9087503,174.9145445,-36.9004488,-36.9161826
4714,NA,174.90837,174.9116743,-36.86587,-36.8793742
4713,19.5753059421493,174.9087503,174.9064295,-36.9004488,-36.8977532
4712,16.7252013393162,174.9145445,174.9087503,-36.9161826,-36.9004488
4711,NA,174.7254771,174.72653,-36.8100838,-36.81002
4710,NA,174.76416,174.7645041,-36.85136,-36.8508932
4709,NA,174.7254771,174.72653,-36.8100838,-36.81002
4708,22.0367759128868,174.750779,174.7446797,-36.8121784,-36.8113738
4707,54.0612165618599,174.7429193,174.750779,-36.8352119,-36.8121784
4706,NA,174.76416,174.7645041,-36.85136,-36.8508932
4705,NA,174.7645041,174.76416,-36.8508932,-36.85136
4704,NA,174.72653,174.7384792,-36.81002,-36.8105319
4703,NA,174.7645041,174.76416,-36.8508932,-36.85136
4702,6.63143466222402,174.7593249,174.7608391,-36.8493967,-36.8498414
4701,18.4345760343908,174.7563841,174.7593249,-36.8481396,-36.8493967
4700,26.9590620464356,174.7564874,174.7563841,-36.8459885,-36.8481396
4699,NA,174.7446797,174.7429193,-36.8113738,-36.8352119
4698,NA,174.7446797,174.7446797,-36.8113738,-36.8113738
4697,NA,174.72653,174.7384792,-36.81002,-36.8105319
4696,NA,174.7483046,174.74865,-36.7678641,-36.76852
4695,NA,174.76428,174.7653067,-36.85111,-36.8490261
4694,NA,174.7483046,174.74865,-36.7678641,-36.76852
4693,NA,174.7731308,174.7756011,-36.7946002,-36.7933299
4692,15.3462203226238,174.7695609,174.7731308,-36.7958039,-36.7946002
4691,49.8854190310654,174.7661311,174.7695609,-36.7966125,-36.7958039
4690,42.2980456680646,174.7652762,174.7661311,-36.7971068,-36.7966125
4689,48.3324782492239,174.7629613,174.7652762,-36.7982367,-36.7971068
4688,8.39805724248293,174.7666429,174.7653423,-36.8446367,-36.844314
4687,NA,174.76428,174.7653067,-36.85111,-36.8490261
4686,NA,174.8296743,174.80574,-36.8598417,-36.8532
4685,NA,174.8296743,174.80574,-36.8598417,-36.8532
4684,NA,174.8665079,174.8454336,-36.8783349,-36.8682595
4683,52.4470170299001,174.8568652,174.8665079,-36.8779807,-36.8783349
4682,15.7354049700393,174.8419255,174.8431523,-36.9033277,-36.8970429
4681,NA,174.8945583,174.894,-36.9038151,-36.90417
4680,NA,174.8945583,174.894,-36.9038151,-36.90417
4679,NA,174.9116743,174.9105673,-36.8793742,-36.8834286
4678,NA,174.9105673,174.9116743,-36.8834286,-36.8793742
4677,NA,174.8969945,174.9105673,-36.8977089,-36.8834286
4676,NA,174.7585954,174.75919,-36.9091601,-36.89203
4675,NA,174.7585954,174.75919,-36.9091601,-36.89203
4674,NA,174.7279174,174.7543474,-36.9125642,-36.9143158
4673,NA,174.8436457,174.84355,-36.9405952,-36.94271
4672,NA,174.8436457,174.84355,-36.9405952,-36.94271
4671,13.7883684848736,174.839789,174.8403285,-36.9147543,-36.9163841
4670,3.53733013486285,174.8403285,174.839789,-36.9163841,-36.9147543
4669,NA,174.84009,174.839789,-36.91569,-36.9147543
4668,NA,174.84009,174.839789,-36.91569,-36.9147543
4667,NA,174.83321,174.8427339,-36.94669,-36.9166006
4666,NA,174.83321,174.8427339,-36.94669,-36.9166006
4665,NA,174.85608,174.8742781,-36.98976,-36.99535
4664,NA,174.85608,174.8742781,-36.98976,-36.99535
4663,NA,174.8542704,174.76848,-36.877843,-36.84429
4662,NA,174.8542704,174.76848,-36.877843,-36.84429
4661,46.5648254712415,174.8534155,174.8542704,-36.8935143,-36.877843
4660,39.6174252771297,174.8427339,174.8534155,-36.9166006,-36.8935143
4659,46.4056430090741,174.8350659,174.8427339,-36.9559604,-36.9166006
4658,NA,174.76848,174.8542704,-36.84429,-36.877843
4657,40.0088751757431,174.8427339,174.8350659,-36.9166006,-36.9559604
4656,37.3664352045656,174.8534155,174.8427339,-36.8935143,-36.9166006
4655,73.9558992778542,174.8542704,174.8534155,-36.877843,-36.8935143
4654,NA,174.76848,174.8542704,-36.84429,-36.877843
4653,NA,174.9391042,174.93888,-36.9058445,-36.90492
4652,NA,174.9391042,174.93888,-36.9058445,-36.90492
4651,17.534054821171,174.8229532,174.834653,-36.8982495,-36.9066905
4650,82.1092923532323,174.7729936,174.7741883,-36.8717544,-36.8725276
4649,NA,174.7688804,174.7685,-36.8452801,-36.84509
4648,NA,174.7688804,174.7685,-36.8452801,-36.84509
4647,38.5872774700695,174.8118383,174.811752,-36.9031982,-36.9041586
4646,13.8730983200474,174.834653,174.8229532,-36.9066905,-36.8982495
4645,NA,174.91342,174.9207249,-36.94295,-36.9313626
4644,NA,174.91342,174.9207249,-36.94295,-36.9313626
4643,NA,174.9086388,174.92849,-36.9575336,-36.96101
4642,NA,174.76974,174.771337,-36.84539,-36.8456619
4641,NA,174.9086388,174.92849,-36.9575336,-36.96101
4640,43.5239285189737,174.912603,174.9086388,-36.9428846,-36.9575336
4639,NA,174.76974,174.771337,-36.84539,-36.8456619
4638,NA,174.7701458,174.76974,-36.8455491,-36.84539
4637,NA,174.93279,174.9337083,-36.96176,-36.9618572
4636,NA,174.7701458,174.76974,-36.8455491,-36.84539
4635,11.5629656887503,174.7694665,174.7679505,-36.8438361,-36.8450303
4634,21.690768801141,174.9257322,174.9086388,-36.9611398,-36.9575336
4633,26.1916378306836,174.9311035,174.9257322,-36.9597557,-36.9611398
4632,24.2626358184629,174.9300498,174.9311035,-36.9570376,-36.9597557
4631,26.0142852076443,174.9304931,174.9300498,-36.9558562,-36.9570376
4630,17.5572471809866,174.9337083,174.9304931,-36.9618572,-36.9558562
4629,NA,174.93279,174.9337083,-36.96176,-36.9618572
4628,NA,174.7970094,174.8157,-36.8891917,-36.91009
4627,NA,174.7970094,174.8157,-36.8891917,-36.91009
4626,NA,174.8157,174.7970094,-36.91009,-36.8891917
4625,NA,174.8157,174.7970094,-36.91009,-36.8891917
4624,NA,174.8137599,174.7868,-36.912464,-36.92539
4623,NA,174.8137599,174.7868,-36.912464,-36.92539
4622,28.4680121734641,174.7970094,174.8137599,-36.8891917,-36.912464
4621,NA,174.7868,174.8137599,-36.92539,-36.912464
4620,29.3212768435135,174.8137599,174.7970094,-36.912464,-36.8891917
4619,NA,174.7868,174.8137599,-36.92539,-36.912464
4618,NA,174.91046,174.71188,-37.2114203,-37.39747
4617,NA,174.91046,174.71188,-37.2114203,-37.39747
4616,NA,174.71188,174.91046,-37.39747,-37.2114203
4615,NA,174.9032524,174.9035105,-37.204341,-37.2020496
4614,NA,174.9086207,174.9032524,-37.2038413,-37.204341
4613,NA,174.71188,174.91046,-37.39747,-37.2114203
4612,NA,174.91046,174.94746,-37.2114203,-37.25874
4611,NA,174.90419,174.9086207,-37.20195,-37.2038413
4610,NA,174.91046,174.94746,-37.2114203,-37.25874
4609,NA,174.9101166,174.91046,-37.2099856,-37.2114203
4608,NA,174.9086207,174.9101166,-37.2038413,-37.2099856
4607,NA,174.9086207,174.9086207,-37.2038413,-37.2038413
4606,NA,174.90419,174.9086207,-37.20195,-37.2038413
4605,NA,174.94746,174.91046,-37.25874,-37.2114203
4604,NA,174.9086207,174.9035105,-37.2038413,-37.2020496
4603,NA,174.9101166,174.9086207,-37.2099856,-37.2038413
